"Station_ID","Latitude.x","Longitude.x","Data_Type","Start_Year","End_Year","Latitude.y","Longitude.y"
"RSM00026059",59.367,28.6,"TAVG",1949,2023,"59.3670","28.6000"
"RSM00026063",59.9667,30.3,"TAVG",1881,2023,"59.9667","30.3000"
"RSM00026069",59.4,30.1,"TAVG",1959,2023,"59.4000","30.1000"
"RSM00026072",59.933,31,"TAVG",1959,2023,"59.9330","31.0000"
"RSM00026078",59.35,31.233,"TAVG",1949,2023,"59.3500","31.2330"
"RSM00026094",59.7,33.6,"TAVG",1936,2023,"59.7000","33.6000"
"RSM00026099",59.5,34.7,"TAVG",1959,2023,"59.5000","34.7000"
"RSM00026157",58.7,27.8,"TAVG",1949,2023,"58.7000","27.8000"
"RSM00026167",58.567,29.8,"TAVG",1955,2023,"58.5670","29.8000"
"RSM00026179",58.517,31.25,"TAVG",1959,2023,"58.5170","31.2500"
"RSM00026258",57.8167,28.3331,"TAVG",1936,2023,"57.8167","28.3331"
"RSM00026264",58.267,29.1,"TAVG",1959,2023,"58.2670","29.1000"
"RSM00026268",57.817,29.95,"TAVG",1949,2023,"57.8170","29.9500"
"RSM00026275",58,31.3,"TAVG",1936,2023,"58.0000","31.3000"
"RSM00026285",58.267,32.533,"TAVG",1959,2023,"58.2670","32.5330"
"RSM00026291",58.417,33.9,"TAVG",1959,2023,"58.4170","33.9000"
"RSM00026298",57.9,34.1,"TAVG",1960,2023,"57.9000","34.1000"
"RSM00026359",57,28.9,"TAVG",1959,2023,"57.0000","28.9000"
"RSM00026378",57.15,31.183,"TAVG",1949,2023,"57.1500","31.1830"
"RSM00026381",57.65,32.467,"TAVG",1959,2023,"57.6500","32.4670"
"RSM00026389",57.133,33.117,"TAVG",1959,2023,"57.1330","33.1170"
"RSM00026393",57.55,34.567,"TAVG",1936,2023,"57.5500","34.5670"
"RSM00026477",56.35,30.6167,"TAVG",1881,2023,"56.3500","30.6167"
"RSM00026585",55.85,32.95,"TAVG",1949,2023,"55.8500","32.9500"
"RSM00026695",55.167,34.4,"TAVG",1949,2023,"55.1670","34.4000"
"RSM00026702",54.7167,20.55,"TAVG",1931,2023,"54.7167","20.5500"
"RSM00026781",54.75,32.0667,"TAVG",1944,2023,"54.7500","32.0667"
"RSM00026795",54.417,34.017,"TAVG",1959,2023,"54.4170","34.0170"
"RSM00026882",53.933,32.833,"TAVG",1949,2023,"53.9330","32.8330"
"RSM00026894",53.533,33.75,"TAVG",1959,2023,"53.5330","33.7500"
"RSM00026976",53,31.6,"TAVG",1930,2023,"53.0000","31.6000"
"RSM00026997",52.6,33.7997,"TAVG",1955,2023,"52.6000","33.7997"
"RSM00027008",59.4,35.9,"TAVG",1949,2023,"59.4000","35.9000"
"RSM00027037",59.3167,39.9167,"TAVG",1936,2023,"59.3167","39.9167"
"RSM00027051",59.97,42.75,"TAVG",1883,2023,"59.9700","42.7500"
"RSM00027066",59.53,45.45,"TAVG",1936,2023,"59.5300","45.4500"
"RSM00027083",59.9,48.3,"TAVG",1949,2023,"59.9000","48.3000"
"RSM00027108",58.567,35.633,"TAVG",1959,2023,"58.5670","35.6330"
"RSM00027113",59.25,37.967,"TAVG",1955,2023,"59.2500","37.9670"
"RSM00027164",58.82,44.32,"TAVG",1959,2023,"58.8200","44.3200"
"RSM00027199",58.6,49.6331,"TAVG",1881,2023,"58.6000","49.6331"
"RSM00027242",58.483,41.533,"TAVG",1949,2023,"58.4830","41.5330"
"RSM00027252",58.35,43.383,"TAVG",1959,2023,"58.3500","43.3830"
"RSM00027271",58.367,45.533,"TAVG",1955,2023,"58.3670","45.5330"
"RSM00027277",57.9,45.8,"TAVG",1959,2023,"57.9000","45.8000"
"RSM00027316",57.35,37.583,"TAVG",1959,2023,"57.3500","37.5830"
"RSM00027321",57.5,38.3,"TAVG",2012,2023,"57.5000","38.3000"
"RSM00027329",57.2,39.417,"TAVG",1949,2023,"57.2000","39.4170"
"RSM00027333",57.7331,40.85,"TAVG",1925,2023,"57.7331","40.8500"
"RSM00027347",56.95,40.967,"TAVG",1959,2023,"56.9500","40.9670"
"RSM00027355",57.333,43.117,"TAVG",1955,2023,"57.3330","43.1170"
"RSM00027369",57.133,45.167,"TAVG",1957,2023,"57.1330","45.1670"
"RSM00027373",57.667,46.633,"TAVG",1955,2023,"57.6670","46.6330"
"RSM00027393",57.55,49.95,"TAVG",1955,2023,"57.5500","49.9500"
"RSM00027402",56.883,35.867,"TAVG",1949,2023,"56.8830","35.8670"
"RSM00027417",56.35,36.75,"TAVG",2012,2023,"56.3500","36.7500"
"RSM00027459",56.2667,44,"TAVG",1881,2023,"56.2667","44.0000"
"RSM00027485",56.6,47.9,"TAVG",1936,2023,"56.6000","47.9000"
"RSM00027491",57,48.733,"TAVG",2012,2023,"57.0000","48.7330"
"RSM00027507",55.517,35.033,"TAVG",1959,2023,"55.5170","35.0330"
"RSM00027511",55.9,36.817,"TAVG",1959,2023,"55.9000","36.8170"
"RSM00027523",55.767,38.683,"TAVG",1959,2023,"55.7670","38.6830"
"RSM00027532",56.117,40.35,"TAVG",1949,2023,"56.1170","40.3500"
"RSM00027539",55.6,40.65,"TAVG",1959,2023,"55.6000","40.6500"
"RSM00027577",55.533,45.5,"TAVG",1964,2023,"55.5330","45.5000"
"RSM00027595",55.7331,49.2,"TAVG",1881,2023,"55.7331","49.2000"
"RSM00027606",55.017,36.483,"TAVG",1960,2023,"55.0170","36.4830"
"RSM00027611",55.383,36.7,"TAVG",1959,2023,"55.3830","36.7000"
"RSM00027627",54.833,38.15,"TAVG",1964,2023,"54.8330","38.1500"
"RSM00027643",55.333,42.117,"TAVG",1959,2023,"55.3330","42.1170"
"RSM00027648",54.95,41.7667,"TAVG",1886,2023,"54.9500","41.7667"
"RSM00027653",55.367,43.783,"TAVG",1959,2023,"55.3670","43.7830"
"RSM00027665",55,44.5,"TAVG",1936,2023,"55.0000","44.5000"
"RSM00027675",55.18,46.33,"TAVG",1891,2023,"55.1800","46.3300"
"RSM00027679",54.817,46.583,"TAVG",1955,2023,"54.8170","46.5830"
"RSM00027697",54.95,48.817,"TAVG",1974,2023,"54.9500","48.8170"
"RSM00027707",54.1,35.3164,"TAVG",1959,2023,"54.1000","35.3164"
"RSM00027719",54.233,37.617,"TAVG",1959,2023,"54.2330","37.6170"
"RSM00027752",54.633,43.233,"TAVG",1959,2023,"54.6330","43.2330"
"RSM00027760",54.133,45.233,"TAVG",1959,2023,"54.1330","45.2330"
"RSM00027776",54.483,46.7,"TAVG",1959,2023,"54.4830","46.7000"
"RSM00027799",54.233,49.6,"TAVG",1975,2023,"54.2330","49.6000"
"RSM00027835",53.717,40.117,"TAVG",2004,2023,"53.7170","40.1170"
"RSM00027848",53.45,41.8,"TAVG",1959,2023,"53.4500","41.8000"
"RSM00027857",53.5,42.62,"TAVG",1881,2023,"53.5000","42.6200"
"RSM00027858",53.333,43.317,"TAVG",1959,2023,"53.3330","43.3170"
"RSM00027906",52.933,36,"TAVG",1949,2023,"52.9330","36.0000"
"RSM00027921",53.15,38.117,"TAVG",1960,2023,"53.1500","38.1170"
"RSM00027928",52.633,38.517,"TAVG",1949,2023,"52.6330","38.5170"
"RSM00027930",52.7,39.517,"TAVG",1959,2023,"52.7000","39.5170"
"RSM00027935",52.883,40.483,"TAVG",1949,2023,"52.8830","40.4830"
"RSM00027957",52.667,42.717,"TAVG",1949,2023,"52.6670","42.7170"
"RSM00027962",53.13,45.02,"TAVG",1949,2023,"53.1300","45.0200"
"RSM00027983",53.183,48.4,"TAVG",1959,2023,"53.1830","48.4000"
"RSM00028009",59.33,52.23,"TAVG",1955,2023,"59.3300","52.2300"
"RSM00028044",59.6,60.533,"TAVG",1934,2023,"59.6000","60.5330"
"RSM00028049",59.433,62.333,"TAVG",1953,2023,"59.4330","62.3330"
"RSM00028064",59.6167,65.7167,"TAVG",1936,2023,"59.6167","65.7167"
"RSM00028076",59.6,69.283,"TAVG",1953,2023,"59.6000","69.2830"
"RSM00028116",58.983,54.65,"TAVG",1947,2023,"58.9830","54.6500"
"RSM00028138",58.5167,58.85,"TAVG",1888,2023,"58.5167","58.8500"
"RSM00028144",58.9,60.7994,"TAVG",1936,2023,"58.9000","60.7994"
"RSM00028214",58.133,52.583,"TAVG",1948,2023,"58.1330","52.5830"
"RSM00028224",58.0167,56.3,"TAVG",1882,2023,"58.0167","56.3000"
"RSM00028225",57.915,56.021,"TAVG",1933,2023,"57.9150","56.0210"
"RSM00028240",57.883,60.067,"TAVG",1947,2023,"57.8830","60.0670"
"RSM00028275",58.15,68.25,"TAVG",1884,2023,"58.1500","68.2500"
"RSM00028319",57.083,54.75,"TAVG",1948,2023,"57.0830","54.7500"
"RSM00028321",57.717,55.383,"TAVG",1948,2023,"57.7170","55.3830"
"RSM00028334",57.35,58.217,"TAVG",1953,2023,"57.3500","58.2170"
"RSM00028382",57.717,57.683,"TAVG",1948,2023,"57.7170","57.6830"
"RSM00028418",56.47,53.73,"TAVG",1923,2023,"56.4700","53.7300"
"RSM00028434",56.65,57.7831,"TAVG",1936,2023,"56.6500","57.7831"
"RSM00028440",56.8331,60.6331,"TAVG",1881,2023,"56.8331","60.6331"
"RSM00028465",56.683,66.35,"TAVG",1953,2023,"56.6830","66.3500"
"RSM00028481",56.817,70.617,"TAVG",1948,2023,"56.8170","70.6170"
"RSM00028491",56.933,72.667,"TAVG",1955,2023,"56.9330","72.6670"
"RSM00028493",56.9,74.3831,"TAVG",1933,2023,"56.9000","74.3831"
"RSM00028502",56.2,51.1,"TAVG",1959,2023,"56.2000","51.1000"
"RSM00028506",55.77,52.0694,"TAVG",1949,2023,"55.7700","52.0694"
"RSM00028522",56.083,56.583,"TAVG",2005,2023,"56.0830","56.5830"
"RSM00028541",56.083,60.3,"TAVG",1959,2023,"56.0830","60.3000"
"RSM00028552",56.08,63.63,"TAVG",1936,2023,"56.0800","63.6300"
"RSM00028573",56.0994,69.43,"TAVG",1936,2023,"56.0994","69.4300"
"RSM00028593",56.1,74.633,"TAVG",1948,2023,"56.1000","74.6330"
"RSM00028621",55.417,55.533,"TAVG",1959,2023,"55.4170","55.5330"
"RSM00028642",55.3,61.533,"TAVG",1933,2023,"55.3000","61.5330"
"RSM00028661",55.4667,65.4,"TAVG",1893,2023,"55.4667","65.4000"
"RSM00028666",55.25,67.3,"TAVG",1936,2023,"55.2500","67.3000"
"RSM00028698",55.0167,73.3831,"TAVG",1916,2023,"55.0167","73.3831"
"RSM00028704",54.5,50.4,"TAVG",1936,2023,"54.5000","50.4000"
"RSM00028705",54.417,51.1,"TAVG",1974,2023,"54.4170","51.1000"
"RSM00028711",54.583,52.8,"TAVG",1948,2023,"54.5830","52.8000"
"RSM00028719",54,54.2,"TAVG",1936,2023,"54.0000","54.2000"
"RSM00028722",54.7167,55.8331,"TAVG",1900,2023,"54.7167","55.8331"
"RSM00028748",54.0994,61.5994,"TAVG",1936,2023,"54.0994","61.5994"
"RSM00028786",54.367,71.75,"TAVG",1953,2023,"54.3670","71.7500"
"RSM00028797",54.2,72.967,"TAVG",1948,2023,"54.2000","72.9670"
"RSM00028799",54.167,74.8,"TAVG",1948,2023,"54.1670","74.8000"
"RSM00028806",53.617,52.45,"TAVG",1937,2023,"53.6170","52.4500"
"RSM00028825",53.5994,56,"TAVG",1936,2023,"53.5994","56.0000"
"RSM00028838",53.35,59.083,"TAVG",1936,2023,"53.3500","59.0830"
"RSM00028908",52.617,51.283,"TAVG",1974,2023,"52.6170","51.2830"
"RSM00028916",52.933,54.75,"TAVG",1962,2023,"52.9330","54.7500"
"RSM00029023",59.85,81.95,"TAVG",1936,2023,"59.8500","81.9500"
"RSM00029068",59.5,91.017,"TAVG",1959,2023,"59.5000","91.0170"
"RSM00029111",59.2,78.2,"TAVG",1913,2023,"59.2000","78.2000"
"RSM00029122",59.05,80.95,"TAVG",1948,2023,"59.0500","80.9500"
"RSM00029209",57.783,77.283,"TAVG",1948,2023,"57.7830","77.2830"
"RSM00029231",58.3,82.8831,"TAVG",1933,2023,"58.3000","82.8831"
"RSM00029253",58.433,89.367,"TAVG",1959,2023,"58.4330","89.3670"
"RSM00029263",58.45,92.15,"TAVG",1884,2023,"58.4500","92.1500"
"RSM00029274",58.083,93,"TAVG",1961,2023,"58.0830","93.0000"
"RSM00029282",58.3831,97.45,"TAVG",1930,2023,"58.3831","97.4500"
"RSM00029313",57.57,79.43,"TAVG",1927,2023,"57.5700","79.4300"
"RSM00029363",57.633,92.267,"TAVG",1948,2023,"57.6330","92.2670"
"RSM00029379",57.2,94.55,"TAVG",1987,2023,"57.2000","94.5500"
"RSM00029393",57.65,99.53,"TAVG",1953,2023,"57.6500","99.5300"
"RSM00029405",56.6,76.567,"TAVG",1948,2023,"56.6000","76.5670"
"RSM00029418",56.35,78.35,"TAVG",1936,2023,"56.3500","78.3500"
"RSM00029456",56.533,89.317,"TAVG",1953,2023,"56.5330","89.3170"
"RSM00029464",56.65,90.55,"TAVG",1948,2023,"56.6500","90.5500"
"RSM00029467",56.28,90.5,"TAVG",1900,2023,"56.2800","90.5000"
"RSM00029471",56.9,93.133,"TAVG",1948,2023,"56.9000","93.1330"
"RSM00029477",56.5,93.283,"TAVG",1961,2023,"56.5000","93.2830"
"RSM00029481",56.85,95.217,"TAVG",1948,2023,"56.8500","95.2170"
"RSM00029524",55.85,80.033,"TAVG",1953,2023,"55.8500","80.0330"
"RSM00029551",56.217,87.75,"TAVG",1953,2023,"56.2170","87.7500"
"RSM00029553",56.233,89.583,"TAVG",1946,2023,"56.2330","89.5830"
"RSM00029562",56.1,91.667,"TAVG",1969,2023,"56.1000","91.6670"
"RSM00029563",56.117,92.2,"TAVG",2012,2023,"56.1170","92.2000"
"RSM00029576",55.8,94.333,"TAVG",1961,2023,"55.8000","94.3330"
"RSM00029581",56.2,95.633,"TAVG",1934,2023,"56.2000","95.6330"
"RSM00029587",55.633,95.467,"TAVG",1953,2023,"55.6330","95.4670"
"RSM00029594",55.95,98,"TAVG",1925,2023,"55.9500","98.0000"
"RSM00029602",55.283,76.6,"TAVG",1955,2023,"55.2830","76.6000"
"RSM00029605",55.2,75.97,"TAVG",1899,2023,"55.2000","75.9700"
"RSM00029631",55.3,82.75,"TAVG",1955,2023,"55.3000","82.7500"
"RSM00029634",55.083,82.9,"TAVG",1932,2023,"55.0830","82.9000"
"RSM00029636",55.233,84.4,"TAVG",1948,2023,"55.2330","84.4000"
"RSM00029642",55.27,86.107,"TAVG",1947,2023,"55.2700","86.1070"
"RSM00029653",55.3,89.817,"TAVG",1948,2023,"55.3000","89.8170"
"RSM00029654",55.217,87.65,"TAVG",1955,2023,"55.2170","87.6500"
"RSM00029662",55.383,91.667,"TAVG",1948,2023,"55.3830","91.6670"
"RSM00029676",55.25,94.883,"TAVG",1948,2023,"55.2500","94.8830"
"RSM00029698",54.8831,99.0331,"TAVG",1933,2023,"54.8831","99.0331"
"RSM00029706",54.367,77.283,"TAVG",1948,2023,"54.3670","77.2830"
"RSM00029712",54.7,78.667,"TAVG",1955,2023,"54.7000","78.6670"
"RSM00029724",54.3,80.5,"TAVG",1953,2023,"54.3000","80.5000"
"RSM00029726",54.367,81.95,"TAVG",1948,2023,"54.3670","81.9500"
"RSM00029736",54.333,84.217,"TAVG",1948,2023,"54.3330","84.2170"
"RSM00029752",54.75,88.82,"TAVG",1933,2023,"54.7500","88.8200"
"RSM00029766",54.367,92.133,"TAVG",1948,2023,"54.3670","92.1330"
"RSM00029789",54.22,96.97,"TAVG",1936,2023,"54.2200","96.9700"
"RSM00029814",53.7,78.067,"TAVG",1953,2023,"53.7000","78.0670"
"RSM00029827",53.267,80.767,"TAVG",1955,2023,"53.2670","80.7670"
"RSM00029838",53.4331,83.5167,"TAVG",1933,2023,"53.4331","83.5167"
"RSM00029864",53.717,90.367,"TAVG",1948,2023,"53.7170","90.3670"
"RSM00029866",53.7167,91.7,"TAVG",1910,2023,"53.7167","91.7000"
"RSM00029869",53.3,92.417,"TAVG",1948,2023,"53.3000","92.4170"
"RSM00029892",53.95,98.817,"TAVG",1953,2023,"53.9500","98.8170"
"RSM00029937",52.517,82.767,"TAVG",1948,2023,"52.5170","82.7670"
"RSM00029939",52.68,84.95,"TAVG",1933,2023,"52.6800","84.9500"
"RSM00029956",52.8,89.917,"TAVG",1948,2023,"52.8000","89.9170"
"RSM00030028",59.28,106.17,"TAVG",1944,2023,"59.2800","106.1700"
"RSM00030054",59.45,112.5831,"TAVG",1928,2023,"59.4500","112.5831"
"RSM00030089",59.02,121.77,"TAVG",1939,2023,"59.0200","121.7700"
"RSM00030157",58.317,112.867,"TAVG",1953,2023,"58.3170","112.8670"
"RSM00030230",57.7667,108.0667,"TAVG",1892,2023,"57.7667","108.0667"
"RSM00030252",57.82,114.02,"TAVG",1959,2023,"57.8200","114.0200"
"RSM00030309",56.28,101.75,"TAVG",1901,2023,"56.2800","101.7500"
"RSM00030328",56.05,105.83,"TAVG",1932,2023,"56.0500","105.8300"
"RSM00030372",56.9,118.2667,"TAVG",1938,2023,"56.9000","118.2667"
"RSM00030385",56.58,121.48,"TAVG",1938,2023,"56.5800","121.4800"
"RSM00030393",56.8331,124.8667,"TAVG",1936,2023,"56.8331","124.8667"
"RSM00030405",55.383,101.033,"TAVG",1948,2023,"55.3830","101.0330"
"RSM00030439",55.117,109.75,"TAVG",1953,2023,"55.1170","109.7500"
"RSM00030455",55.467,113.617,"TAVG",1948,2023,"55.4670","113.6170"
"RSM00030493",55.97,124.88,"TAVG",1936,2023,"55.9700","124.8800"
"RSM00030499",55.183,124.667,"TAVG",1953,2023,"55.1830","124.6670"
"RSM00030504",54.6,100.63,"TAVG",1936,2023,"54.6000","100.6300"
"RSM00030521",54.8,105.1667,"TAVG",1937,2023,"54.8000","105.1667"
"RSM00030554",54.47,113.58,"TAVG",1936,2023,"54.4700","113.5800"
"RSM00030603",53.933,102.05,"TAVG",1948,2023,"53.9330","102.0500"
"RSM00030612",54,103.07,"TAVG",1936,2023,"54.0000","103.0700"
"RSM00030622",53.967,105.9,"TAVG",1948,2023,"53.9670","105.9000"
"RSM00030627",53.1,105.53,"TAVG",1911,2023,"53.1000","105.5300"
"RSM00030635",53.42,109.02,"TAVG",1936,2023,"53.4200","109.0200"
"RSM00030636",53.6167,109.6331,"TAVG",1898,2023,"53.6167","109.6331"
"RSM00030650",53.2,112.8,"TAVG",1936,2023,"53.2000","112.8000"
"RSM00030673",53.75,119.7331,"TAVG",1910,2023,"53.7500","119.7331"
"RSM00030683",53.967,121.933,"TAVG",1935,2023,"53.9670","121.9330"
"RSM00030695",53.5,123.9,"TAVG",1936,2023,"53.5000","123.9000"
"RSM00030703",52.97,101.98,"TAVG",1936,2023,"52.9700","101.9800"
"RSM00030710",52.2667,104.35,"TAVG",1882,2023,"52.2667","104.3500"
"RSM00030731",52.983,108.283,"TAVG",1948,2023,"52.9830","108.2830"
"RSM00030739",52.167,109.783,"TAVG",1948,2023,"52.1670","109.7830"
"RSM00030745",52.53,111.55,"TAVG",1935,2023,"52.5300","111.5500"
"RSM00030758",52.0831,113.4831,"TAVG",1890,2023,"52.0831","113.4831"
"RSM00030764",52.65,115.167,"TAVG",1948,2023,"52.6500","115.1670"
"RSM00030777",52.2331,117.7,"TAVG",1933,2023,"52.2331","117.7000"
"RSM00030781",52.75,120.033,"TAVG",1948,2023,"52.7500","120.0330"
"RSM00030802",51.683,100.983,"TAVG",1949,2023,"51.6830","100.9830"
"RSM00030815",51.53,103.6,"TAVG",1936,2023,"51.5300","103.6000"
"RSM00030823",51.8331,107.6,"TAVG",1886,2023,"51.8331","107.6000"
"RSM00030829",51.1,106.65,"TAVG",1948,2023,"51.1000","106.6500"
"RSM00030838",51.317,108.867,"TAVG",1948,2023,"51.3170","108.8670"
"RSM00030844",51.35,110.47,"TAVG",1936,2023,"51.3500","110.4700"
"RSM00030846",51.35,112.467,"TAVG",1948,2023,"51.3500","112.4670"
"RSM00030859",51.1,114.52,"TAVG",1936,2023,"51.1000","114.5200"
"RSM00030862",51.867,116.033,"TAVG",1948,2023,"51.8670","116.0330"
"RSM00030879",51.32,119.62,"TAVG",1881,2023,"51.3200","119.6200"
"RSM00030925",50.3667,106.45,"TAVG",1895,2023,"50.3667","106.4500"
"RSM00030935",50.37,108.75,"TAVG",1913,2023,"50.3700","108.7500"
"RSM00030949",49.5667,111.9667,"TAVG",1927,2023,"49.5667","111.9667"
"RSM00030957",50.267,113.267,"TAVG",1948,2023,"50.2670","113.2670"
"RSM00030965",50.4,116.5167,"TAVG",1901,2023,"50.4000","116.5167"
"RSM00031004",58.6167,125.0331,"TAVG",1937,2023,"58.6167","125.0331"
"RSM00031005",58.95,126.3,"TAVG",1936,2023,"58.9500","126.3000"
"RSM00031026",58.73,130.62,"TAVG",1936,2023,"58.7300","130.6200"
"RSM00031054",59.183,135.15,"TAVG",1959,2023,"59.1830","135.1500"
"RSM00031062",59.77,137.6697,"TAVG",1945,2023,"59.7700","137.6697"
"RSM00031088",59.3667,143.2164,"TAVG",1891,2023,"59.3667","143.2164"
"RSM00031123",57.767,130.9,"TAVG",1957,2023,"57.7670","130.9000"
"RSM00031137",56.28,131.13,"TAVG",1959,2023,"56.2800","131.1300"
"RSM00031152",57.65,136.15,"TAVG",1939,2023,"57.6500","136.1500"
"RSM00031168",56.45,138.15,"TAVG",1931,2023,"56.4500","138.1500"
"RSM00031174",54.83,137.53,"TAVG",1924,2023,"54.8300","137.5300"
"RSM00031253",54.7167,128.8667,"TAVG",1909,2023,"54.7167","128.8667"
"RSM00031295",53.467,125.817,"TAVG",1948,2023,"53.4670","125.8170"
"RSM00031300",53.7,127.3,"TAVG",1948,2023,"53.7000","127.3000"
"RSM00031329",53.0831,132.983,"TAVG",1914,2023,"53.0831","132.9830"
"RSM00031348",53.05,136.033,"TAVG",1949,2023,"53.0500","136.0330"
"RSM00031369",53.15,140.7164,"TAVG",1881,2023,"53.1500","140.7164"
"RSM00031371",52.78,126,"TAVG",1901,2023,"52.7800","126.0000"
"RSM00031388",52.35,129.9167,"TAVG",1925,2023,"52.3500","129.9167"
"RSM00031416",52.4167,136.5,"TAVG",1936,2023,"52.4167","136.5000"
"RSM00031418",52.283,135.8,"TAVG",1953,2023,"52.2830","135.8000"
"RSM00031439",52.38,140.47,"TAVG",1936,2023,"52.3800","140.4700"
"RSM00031474",51.633,133.317,"TAVG",1948,2023,"51.6330","133.3170"
"RSM00031478",52.27,133.9797,"TAVG",1948,2023,"52.2700","133.9797"
"RSM00031484",51.417,135.083,"TAVG",1948,2023,"51.4170","135.0830"
"RSM00031510",50.25,127.5,"TAVG",1881,2023,"50.2500","127.5000"
"RSM00031521",50.783,129.333,"TAVG",1948,2023,"50.7830","129.3330"
"RSM00031527",50.117,129.467,"TAVG",1948,2023,"50.1170","129.4670"
"RSM00031532",50.8667,132.25,"TAVG",1936,2023,"50.8667","132.2500"
"RSM00031534",50.433,131.017,"TAVG",1948,2023,"50.4330","131.0170"
"RSM00031538",50.1,132.1,"TAVG",1939,2023,"50.1000","132.1000"
"RSM00031561",50.533,137.033,"TAVG",1937,2023,"50.5330","137.0330"
"RSM00031583",49.783,129.917,"TAVG",1953,2023,"49.7830","129.9170"
"RSM00031587",49.617,128.65,"TAVG",1947,2023,"49.6170","128.6500"
"RSM00031594",49.4167,130.0831,"TAVG",1936,2023,"49.4167","130.0831"
"RSM00031624",49.4,133.233,"TAVG",1948,2023,"49.4000","133.2330"
"RSM00031655",49.45,136.567,"TAVG",1948,2023,"49.4500","136.5670"
"RSM00031702",49,131.083,"TAVG",1953,2023,"49.0000","131.0830"
"RSM00031707",47.7331,130.9667,"TAVG",1936,2023,"47.7331","130.9667"
"RSM00031713",48.733,132.95,"TAVG",1948,2023,"48.7330","132.9500"
"RSM00031725",48.62,133.83,"TAVG",1953,2023,"48.6200","133.8300"
"RSM00031733",48.82,135.88,"TAVG",1953,2023,"48.8200","135.8800"
"RSM00031735",48.5167,135.1167,"TAVG",1932,2023,"48.5167","135.1167"
"RSM00031754",48.6,137.05,"TAVG",1948,2023,"48.6000","137.0500"
"RSM00031770",49,140.3,"TAVG",1913,2023,"49.0000","140.3000"
"RSM00031825",47.6,138.4,"TAVG",1948,2023,"47.6000","138.4000"
"RSM00031845",46.53,135.3,"TAVG",1939,2023,"46.5300","135.3000"
"RSM00031866",46.533,138.333,"TAVG",1953,2023,"46.5330","138.3330"
"RSM00031873",45.8667,133.733,"TAVG",1939,2023,"45.8667","133.7330"
"RSM00031909",45,136.6,"TAVG",1923,2023,"45.0000","136.6000"
"RSM00031915",44.4,131.3831,"TAVG",1902,2023,"44.4000","131.3831"
"RSM00031959",44.4,135.9,"TAVG",1932,2023,"44.4000","135.9000"
"RSM00031960",43.1167,131.933,"TAVG",1914,2023,"43.1167","131.9330"
"RSM00031961",43.8833,131.9666,"TAVG",1911,2023,"43.8833","131.9666"
"RSM00031969",42.65,130.8,"TAVG",1936,2023,"42.6500","130.8000"
"RSM00031981",43.967,133.067,"TAVG",1953,2023,"43.9670","133.0670"
"RSM00031987",43.15,133.017,"TAVG",1953,2023,"43.1500","133.0170"
"RSM00031989",42.9,133.9,"TAVG",1948,2023,"42.9000","133.9000"
"RSM00032027",52.22,141.63,"TAVG",1936,2023,"52.2200","141.6300"
"RSM00032053",51.92,143.13,"TAVG",1929,2023,"51.9200","143.1300"
"RSM00032061",50.9,142.1667,"TAVG",1881,2023,"50.9000","142.1667"
"RSM00032069",50.05,142.167,"TAVG",1953,2023,"50.0500","142.1670"
"RSM00032076",50.4,143.8,"TAVG",1936,2023,"50.4000","143.8000"
"RSM00032098",49.2167,143.1,"TAVG",1908,2023,"49.2167","143.1000"
"RSM00032099",48.65,144.7297,"TAVG",1948,2023,"48.6500","144.7297"
"RSM00032121",48,142.2164,"TAVG",1942,2023,"48.0000","142.2164"
"RSM00032150",46.95,142.72,"TAVG",1947,2023,"46.9500","142.7200"
"RSM00032165",44.0167,145.8667,"TAVG",1947,2023,"44.0167","145.8667"
"RSM00032213",50.87,156.68,"TAVG",1946,2023,"50.8700","156.6800"
"RSM00032252",58.5,159.17,"TAVG",1936,2023,"58.5000","159.1700"
"RSM00032287",57.08,156.7,"TAVG",1932,2023,"57.0800","156.7000"
"RSM00032389",56.3167,160.8331,"TAVG",1914,2023,"56.3167","160.8331"
"RSM00032408",56.217,162.467,"TAVG",1948,2023,"56.2170","162.4670"
"RSM00032411",55.5831,155.5831,"TAVG",1936,2023,"55.5831","155.5831"
"RSM00032477",54.3,155.93,"TAVG",1937,2023,"54.3000","155.9300"
"RSM00032509",54.1,159.98,"TAVG",1936,2023,"54.1000","159.9800"
"RSM00032583",52.9831,158.65,"TAVG",1947,2023,"52.9831","158.6500"
"RSM00032594",51.483,156.483,"TAVG",1955,2023,"51.4830","156.4830"
"RSM00034003",52.32,36.3164,"TAVG",1959,2023,"52.3200","36.3164"
"RSM00034013",52.433,37.6,"TAVG",1959,2023,"52.4330","37.6000"
"RSM00034047",51.833,41.483,"TAVG",1949,2023,"51.8330","41.4830"
"RSM00034056",52.25,43.783,"TAVG",1959,2023,"52.2500","43.7830"
"RSM00034063",52.283,45.4,"TAVG",1962,2023,"52.2830","45.4000"
"RSM00034069",51.867,45.033,"TAVG",1959,2023,"51.8670","45.0330"
"RSM00034072",52.333,46.367,"TAVG",1962,2023,"52.3330","46.3670"
"RSM00034083",52.5,48.083,"TAVG",1963,2023,"52.5000","48.0830"
"RSM00034098",52.033,48.833,"TAVG",1949,2023,"52.0330","48.8330"
"RSM00034109",51.2,36.317,"TAVG",1991,2023,"51.2000","36.3170"
"RSM00034110",51.17,37.35,"TAVG",1889,2023,"51.1700","37.3500"
"RSM00034123",51.7,39.2167,"TAVG",1918,2023,"51.7000","39.2167"
